ID,Keyword,Podcast Name,Episode Title,Audio URL
apple_4aefeebe,đầu tư chứng khoán,Trợ Lý Đầu Tư Chứng Khoán,"598. Nóng, chiến tranh Iran và thị trường chứng khoán VN",https://anchor.fm/s/65fad538/podcast/play/116276665/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-2%2F16379c1e-e323-6291-8b92-fae649eb4d33.mp3
apple_f1f9afd4,đầu tư chứng khoán,Trợ Lý Đầu Tư Chứng Khoán,"597. NHIỀU CỔ PHIẾU GIẢM SÂU, CÓ CP GIẢI CHẤP",https://anchor.fm/s/65fad538/podcast/play/112724630/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-16%2Faddedbec-6059-36d7-eb06-d328c5d924aa.mp3
apple_50a6a8cc,đầu tư chứng khoán,Trợ Lý Đầu Tư Chứng Khoán,596. NÓNG !!! THỊ TRƯỜNG CHỨNG KHOÁN VỚI LÃI SUẤT TĂNG NHANH,https://anchor.fm/s/65fad538/podcast/play/112724821/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-16%2Ffe7bdeac-7655-068d-d711-5d37db346e42.mp3
apple_b922dada,đầu tư chứng khoán,Trợ Lý Đầu Tư Chứng Khoán,"595. Lãi suất tăng nhanh, tác động như thế nào đến thị trường chứng khoán",https://anchor.fm/s/65fad538/podcast/play/112724683/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-16%2F85a7dd0e-a543-e145-0b44-54246fc6e0b7.mp3
apple_ee73a3a4,đầu tư chứng khoán,Trợ Lý Đầu Tư Chứng Khoán,594. TUẦN MỚI THỊ TRƯỜNG CHỨNG KHOÁN CÓ GÌ MỚI,https://anchor.fm/s/65fad538/podcast/play/112321778/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2025-11-8%2F0ffbdb0c-84a6-be35-34d0-9d45c5f0bd28.mp3
apple_b1d08083,marketing,Marketing Happy Hour,The Disney Blueprint: How a 100-Year-Old Brand Stays Relevant ,https://anchor.fm/s/50d9d294/podcast/play/117805085/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-3-1%2F421207208-44100-2-77fb71f6fc026.mp3
apple_3e34f77d,marketing,Marketing Happy Hour,How to Build a Culture-Driven Brand (Rewind) | Katelynn Ludwig of DUDE Wipes,https://anchor.fm/s/50d9d294/podcast/play/117479074/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-25%2F420769137-44100-2-3a78fa5720418.mp3
apple_dfbea483,marketing,Marketing Happy Hour,"How to Scale a Brand Organically (Scrappy Marketing, Email, and Gifting) | Max of Untouched Blooms",https://anchor.fm/s/50d9d294/podcast/play/117149711/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-19%2F420323078-44100-2-8b3d7752ff02f.mp3
apple_c989881a,marketing,Marketing Happy Hour,Your Guide to Freelancing in Marketing (Career Pivots + Building a Portfolio) | Emma Sheehy,https://anchor.fm/s/50d9d294/podcast/play/116754335/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-11%2F419786855-44100-2-bc3b8c9ccb95a.mp3
apple_c147f5a1,marketing,Marketing Happy Hour,Why Partner Marketing is Taking Over in 2026 (+ How to Build Powerful Relationships) | Molly Shunney of CNN,https://anchor.fm/s/50d9d294/podcast/play/116292806/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-2%2F419153515-44100-2-8a6b60ead3e07.mp3
apple_0502b322,marketing,Marketing School - Digital Marketing and Online Marketing Tips,"Nvidia’s Growth Just Reaccelerated, And That Should Scare You",https://traffic.megaphone.fm/ESHO1842240477.mp3?updated=1775470980
apple_747727e0,marketing,Marketing School - Digital Marketing and Online Marketing Tips,"I’m Dominating SEO. If You’re Struggling To Get Impressions, Watch This",https://traffic.megaphone.fm/ESHO4965838280.mp3?updated=1775089053
apple_4fb0aaf1,marketing,Marketing School - Digital Marketing and Online Marketing Tips,Something Is Happening To Marketing Teams That's Never Happened Before,https://traffic.megaphone.fm/ESHO7282504500.mp3?updated=1775056894
apple_3afb3041,marketing,Marketing School - Digital Marketing and Online Marketing Tips,Everything You Knew About Paid Traffic Doesn't Work Anymore,https://traffic.megaphone.fm/ESHO1571789204.mp3?updated=1774981513
apple_ef5f9535,marketing,Marketing School - Digital Marketing and Online Marketing Tips,Jensen Huang’s New Plan for Employees Is INSANE,https://traffic.megaphone.fm/ESHO8499659686.mp3?updated=1774902959
apple_b5c83589,marketing,The CMO Podcast,Marketing to Generations: Gen X and Boomers with Brent Rivard (Geezer Creative),https://rss.art19.com/episodes/79f0f8e3-0bbf-4ee1-a2e4-4fe179f5d423.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_09ac08b1,marketing,The CMO Podcast,Diana Haussling (hello Products) | Leadership Lessons from a CMO Turned CEO,https://rss.art19.com/episodes/47b10972-2495-4c4a-984e-fe50fe945720.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_6a039de9,marketing,The CMO Podcast,Kofi Amoo-Gottfried (DoorDash) | The DoorDash Super Bowl Bet That Changed Everything,https://rss.art19.com/episodes/3c3e7a0d-0acb-40c6-b601-9ffc33f7917a.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_247c3371,marketing,The CMO Podcast,Sofia Hernandez (TikTok) | The Future of Marketing Belongs to the Curious,https://rss.art19.com/episodes/e24835c7-2c67-4ea6-82d9-68a382fb2b59.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_eecd7f99,marketing,The CMO Podcast,Lara Balazs (Adobe) | The Golden Age of Creativity,https://rss.art19.com/episodes/0fc954ab-1ffc-4ff2-af19-22ffdad92cea.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_254bfbed,marketing,Marketing Made Simple,StoryBrand Podcast #38: BIG NEWS—Introducing The StoryBrand Podcast,https://traffic.libsyn.com/secure/marketingmadesimple/SBPOD_038_-_SB7_-_v1_Edit.mp3?dest-id=2860682
apple_3f01587b,marketing,Marketing Made Simple,Why That Worked #37: Slate—Why This $20K Truck Is Getting All the Attention (RE-RELEASE),https://traffic.libsyn.com/secure/marketingmadesimple/1756840151036_MMS_WTW_21_Slate_-_v1_Edit.mp3?dest-id=2860682
apple_3236a26f,marketing,Marketing Made Simple,Why That Worked #36: Annoying Ads—The Dumbest Campaigns That Won Your Attention and Made Millions (RE-RELEASE),https://traffic.libsyn.com/secure/marketingmadesimple/1756831651740_MMS_WTW_17_Annoying_Ads_-_v2_Comment_Fix.mp3?dest-id=2860682
apple_286fb37d,marketing,Marketing Made Simple,Why That Worked #35: Annie F. Downs—The Strategy Behind Her Breakthrough Personal Brand (RE-RELEASE),https://traffic.libsyn.com/secure/marketingmadesimple/1754687825723_MMS_WTW_25_Annie_F_-_v1_Edit.mp3?dest-id=2860682
apple_89eecc74,marketing,Marketing Made Simple,Why That Worked #34: Magic Spoon—How One Tagline Dethroned Sugar and Disrupted a $65B Industry (RE-RELEASE),https://traffic.libsyn.com/secure/marketingmadesimple/1754687671800_MMS_WTW_19_Magic_Spoon_-_v1_-_Edit_1.mp3?dest-id=2860682
apple_64051e49,marketing,"The Goal Digger Podcast | Top Business and Marketing Podcast for Creatives, Entrepreneurs, and Women in Business",944: This Isn't Goodbye. This Is the Goal.,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/s.gum.fm/s-6515bbeef1f2e7a1aa7aaf27/pscrb.fm/rss/p/cohst.app/pdcst/3E4Q4G/traffic.megaphone.fm/YAP7339832112.mp3?updated=1766160471
apple_04408b9e,marketing,"The Goal Digger Podcast | Top Business and Marketing Podcast for Creatives, Entrepreneurs, and Women in Business",943: What My Husband Sees That the Internet Never Will,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/s.gum.fm/s-6515bbeef1f2e7a1aa7aaf27/pscrb.fm/rss/p/cohst.app/pdcst/3E4Q4G/traffic.megaphone.fm/YAP6831819739.mp3?updated=1766160318
apple_d7dc87ff,marketing,"The Goal Digger Podcast | Top Business and Marketing Podcast for Creatives, Entrepreneurs, and Women in Business",942: The Price of Entrepreneurship No One Talks About (And Why I'd Pay It Again),https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/s.gum.fm/s-6515bbeef1f2e7a1aa7aaf27/pscrb.fm/rss/p/cohst.app/pdcst/3E4Q4G/traffic.megaphone.fm/YAP2724721445.mp3?updated=1766160233
apple_2d20eb62,marketing,"The Goal Digger Podcast | Top Business and Marketing Podcast for Creatives, Entrepreneurs, and Women in Business",941: How to Break Free From the System That Needs You to Doubt Yourself,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/s.gum.fm/s-6515bbeef1f2e7a1aa7aaf27/pscrb.fm/rss/p/cohst.app/pdcst/3E4Q4G/traffic.megaphone.fm/YAP8441989310.mp3?updated=1763659567
apple_3be5222f,marketing,"The Goal Digger Podcast | Top Business and Marketing Podcast for Creatives, Entrepreneurs, and Women in Business",940: 10 Marketing Predictions for 2026 (That Won't Make You Want to Quit),https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/s.gum.fm/s-6515bbeef1f2e7a1aa7aaf27/pscrb.fm/rss/p/cohst.app/pdcst/3E4Q4G/traffic.megaphone.fm/YAP5074367701.mp3?updated=1765300889
apple_ffef651b,marketing,The Marketing Millennials,Email Tactics You Can Try Right Now | Bathroom Break #102,https://pdst.fm/e/traffic.megaphone.fm/OWEWK3957232416.mp3
apple_136df22d,marketing,The Marketing Millennials,"How To Build A Winning Marketing Playbook with Kyle Coleman, Global VP of Marketing at ClickUp | Ep. 406",https://pdst.fm/e/traffic.megaphone.fm/OWEWK3531432366.mp3?updated=1775156380
apple_f415af65,marketing,The Marketing Millennials,What Hasn't Changed in Marketing with Matt Kerbel | Ep. 405,https://pdst.fm/e/traffic.megaphone.fm/OWEWK1255549257.mp3?updated=1774987647
apple_45a6a948,marketing,The Marketing Millennials,4 AI Marketing Tips To Use Today | Bathroom Break #101,https://pdst.fm/e/traffic.megaphone.fm/OWEWK4862351424.mp3
apple_6eb309ac,marketing,The Marketing Millennials,"How To Create a Predictable Revenue Machine with Aviv Canaani, CRO & CMO of DataRails | Ep. 404",https://pdst.fm/e/traffic.megaphone.fm/OWEWK9640738720.mp3?updated=1775147351
apple_e7072d8c,marketing,Marketing Trends,Why There’s More Content in 2026… But Worse Results,https://afp-671184-injected.calisto.simplecastaudio.com/a6bff67f-694a-45be-a640-0b0fa2e7bae8/episodes/24c46281-14b7-410b-a11d-cca4e4613bc9/audio/128/default.mp3?aid=rss_feed&awCollectionId=a6bff67f-694a-45be-a640-0b0fa2e7bae8&awEpisodeId=24c46281-14b7-410b-a11d-cca4e4613bc9&feed=ZgJoLxHg
apple_f207a762,marketing,Marketing Trends,"Spotlight: AI Context Windows Will Kill Forrester, Gartner, and G2 (Yext CEO Explains)",https://afp-671184-injected.calisto.simplecastaudio.com/a6bff67f-694a-45be-a640-0b0fa2e7bae8/episodes/8a5ab659-c525-4b70-97f6-3f9ee91c110b/audio/128/default.mp3?aid=rss_feed&awCollectionId=a6bff67f-694a-45be-a640-0b0fa2e7bae8&awEpisodeId=8a5ab659-c525-4b70-97f6-3f9ee91c110b&feed=ZgJoLxHg
apple_e7b33ec9,marketing,Marketing Trends,What's Silently Killing Growth: The 2-Second Rule That's Destroying Your Website Traffic,https://afp-671184-injected.calisto.simplecastaudio.com/a6bff67f-694a-45be-a640-0b0fa2e7bae8/episodes/ffa55e82-3097-460b-b885-b2d18c9d5311/audio/128/default.mp3?aid=rss_feed&awCollectionId=a6bff67f-694a-45be-a640-0b0fa2e7bae8&awEpisodeId=ffa55e82-3097-460b-b885-b2d18c9d5311&feed=ZgJoLxHg
apple_e5ac32a5,marketing,Marketing Trends,B2B Teams Are Chasing AI Trends While Underfunding What Actually Matters,https://afp-671184-injected.calisto.simplecastaudio.com/a6bff67f-694a-45be-a640-0b0fa2e7bae8/episodes/d6316cf5-f916-43f2-bd14-56116698c67a/audio/128/default.mp3?aid=rss_feed&awCollectionId=a6bff67f-694a-45be-a640-0b0fa2e7bae8&awEpisodeId=d6316cf5-f916-43f2-bd14-56116698c67a&feed=ZgJoLxHg
apple_41789c6c,marketing,Marketing Trends,Scaling Past $20M (Spotlight): When to Move Upmarket,https://afp-671184-injected.calisto.simplecastaudio.com/a6bff67f-694a-45be-a640-0b0fa2e7bae8/episodes/06856971-4ce5-4cf5-99bf-c4b497e9a75b/audio/128/default.mp3?aid=rss_feed&awCollectionId=a6bff67f-694a-45be-a640-0b0fa2e7bae8&awEpisodeId=06856971-4ce5-4cf5-99bf-c4b497e9a75b&feed=ZgJoLxHg
apple_206bf35e,marketing,The GaryVee Audio Experience,400 Trillion to One: Why Your Perspective is Stalling Your Progress,https://traffic.megaphone.fm/APO2120383463.mp3
apple_4bcf7791,marketing,The GaryVee Audio Experience,Kind Candor and the 12 Other Ingredients of Business Success,https://traffic.megaphone.fm/APO2456938267.mp3
apple_bfa04068,marketing,The GaryVee Audio Experience,The #1 Secret to B2B Growth on LinkedIn,https://traffic.megaphone.fm/APO9027648562.mp3
apple_202e52c8,marketing,The GaryVee Audio Experience,Why Positioning Yourself as a Production Company is Your Biggest Opportunity,https://traffic.megaphone.fm/APO6796196205.mp3
apple_6c06fa5c,marketing,The GaryVee Audio Experience,Why Social Media is NOT Optional for Small Businesses in 2026,https://anchor.fm/s/f39a864/podcast/play/117579842/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-2-27%2F420907498-44100-2-0eb23a332de02.mp3
apple_62cc9e78,marketing,Marketing Girly by Sky Society,#203 BTS Planning Marketing Girly Events,https://www.buzzsprout.com/1720851/episodes/18941742-203-bts-planning-marketing-girly-events.mp3
apple_5755b1c9,marketing,Marketing Girly by Sky Society,"#202 From Sephora Sales Floor to Beauty Marketing with Sarah Thompson, Senior Manager, Influencer, and Social Media Marketing @ Morphe",https://www.buzzsprout.com/1720851/episodes/18843143-202-from-sephora-sales-floor-to-beauty-marketing-with-sarah-thompson-senior-manager-influencer-and-social-media-marketing-morphe.mp3
apple_95b45a70,marketing,Marketing Girly by Sky Society,"#201 [REPLAY] Exploring Inclusive Storytelling and Unique Perspectives with Niara Simon-Hollis, Sr. Marketing Director, Streaming @ Tastemade ",https://www.buzzsprout.com/1720851/episodes/18857716-201-replay-exploring-inclusive-storytelling-and-unique-perspectives-with-niara-simon-hollis-sr-marketing-director-streaming-tastemade.mp3
apple_9822b112,marketing,Marketing Girly by Sky Society,#200 Lessons Learned from 200 Episodes,https://www.buzzsprout.com/1720851/episodes/18818139-200-lessons-learned-from-200-episodes.mp3
apple_e4461c95,marketing,Marketing Girly by Sky Society,#199 What to Post On LinkedIn To Get Noticed,https://www.buzzsprout.com/1720851/episodes/18777260-199-what-to-post-on-linkedin-to-get-noticed.mp3
apple_88b68f03,marketing,The Digital Marketing Podcast,Gamification for Digital Marketing,https://traffic.libsyn.com/secure/targetinternet/Gamification_in_Digital_Marketing_Episode.mp3?dest-id=30824
apple_2cf881cc,marketing,The Digital Marketing Podcast,How to Drive AI Adoption - A Step-by-Step Case Study,https://traffic.libsyn.com/secure/targetinternet/How_to_Drive_AI_Adoption.mp3?dest-id=30824
apple_602f9dfb,marketing,The Digital Marketing Podcast,"The Hubspot CMO Interview - Kipp Bodnar on AI, Answer Engine Optimisation and the Future of Marketing",https://traffic.libsyn.com/secure/targetinternet/Kipp_Bodnar_CMO_Hubspot.mp3?dest-id=30824
apple_43eddbdc,marketing,The Digital Marketing Podcast,Dealing With Exponential Change - Leadership in an AI-Driven World,https://traffic.libsyn.com/secure/targetinternet/Dealing_With_Exponential_Change.mp3?dest-id=30824
apple_1e61d788,marketing,The Digital Marketing Podcast,Generative AI Update - What the Latest Model Wars Mean for Marketers,https://traffic.libsyn.com/secure/targetinternet/Generative_AI_Update.mp3?dest-id=30824
apple_67f0b611,marketing,Social Media Marketing Podcast,LinkedIn Is Rewriting the Rules of Visibility,https://rss.art19.com/episodes/d8f22462-2898-4720-a56a-a699f72135c8.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_0ccb1cb9,marketing,Social Media Marketing Podcast,Ad Creative Strategy: The Easy Way to Improve Facebook and Instagram ROAS,https://rss.art19.com/episodes/2027a84f-470c-4147-a69f-709ba2a6f6b0.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_cc91eec3,marketing,Social Media Marketing Podcast,How to Use TikTok's Verified Business Account Features and Local Feed,https://rss.art19.com/episodes/bef7dd42-bfd0-420e-9797-7aee2b39a6a8.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_190aaa29,marketing,Social Media Marketing Podcast,Improving Customer Experience: How to Increase Revenue and Profitability,https://rss.art19.com/episodes/bc583ba8-d9ef-4844-ad20-e09cd96e409e.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_716f77f1,marketing,Social Media Marketing Podcast,What Clickable Reels Links and Hashtag Limits Mean for Your 2026 Instagram Strategy,https://rss.art19.com/episodes/eb5623f4-15cf-4add-9bbc-eb450e7e185a.mp3?rss_browser=BAhJIgtDaHJvbWUGOgZFVA%3D%3D--d05363d83ce333c74f32188013892b2863ad051c
apple_7827e868,marketing,The StoryBrand Podcast,#66: The 3 Tactical Moves That Build Customer Loyalty,https://traffic.libsyn.com/secure/storybrand/SBPOD_066_Ad_SBYB_May_2026_-_Chickfila_-_v1.mp3?dest-id=361398
apple_e2c244dd,marketing,The StoryBrand Podcast,#65: How to Be More Magnetic in Conversations,https://traffic.libsyn.com/secure/storybrand/SBPOD_065_-_Ad_SBYB_May_2026_Mag_Convo_-_v1_EDIT.mp3?dest-id=361398
apple_3b714398,marketing,The StoryBrand Podcast,#64: Can a Clear Message Win a War?,https://traffic.libsyn.com/secure/storybrand/SBPOD_064_-_Ad_SBYB_May_2026_-_Churchill_-_v1_Edit.mp3?dest-id=361398
apple_e25bd32d,marketing,The StoryBrand Podcast,#63: The Secret to Building a Cult-Like Following for Your Brand,https://traffic.libsyn.com/secure/storybrand/SBPOD_063_-_Ad_SBYB_May_2026_-_Cult_Following_-_v1_Edit.mp3?dest-id=361398
apple_8a57057d,marketing,The StoryBrand Podcast,#62: The Exact AI Prompt Donald Miller Uses to Rewrite Flat Copy,https://traffic.libsyn.com/secure/storybrand/SBPOD_062_-_Ad_SBYB_May_2026_-_Story_Grow_Biz_-_v1_Edit.mp3?dest-id=361398
apple_3f689143,marketing,"Do This, NOT That: Marketing Tips with Jay Schwedelson","SPECIAL SERIES ==> Quick Wins and Some Nonsense   <== | BATHROOM Break #102 COLLAB: The Marketing Millennials + Do This, Not That",https://episodes.captivate.fm/episode/3e3043d7-0b69-482a-9324-906310225088.mp3
